Benchmarks,avrora,batik,eclipse,fop,h2,jython,luindex,lusearch,pmd,sunflow,tomcat,tradebeans,tradesoap,xalan
Times in msec:,6805,1778,23977,536,6094,3215,944,3673,2999,7133,3842,6261,16602,5575
,6438,1807,22590,539,6010,3195,943,3670,2564,7248,3790,6226,16117,3456
,6601,1785,23642,535,5972,3193,919,3640,2494,7225,3792,6236,15590,3763
,6404,1589,23498,536,6041,3159,935,3707,2492,7357,3848,6170,15965,3612
,7204,1613,23079,541,5836,3169,945,3635,3261,7321,3810,6191,15958,3763
,6751,1618,23175,542,6013,3202,943,3637,2897,7395,3804,6204,16184,3749
,6770,1593,26149,534,6097,3149,952,3768,3122,7221,3809,6159,17096,3734
,6759,1604,23681,535,5921,3136,951,3576,2968,7225,3853,6075,15562,3825
,6137,1595,24439,527,5934,3192,945,3644,3409,7160,3777,6039,15741,3753
,6810,1599,23436,526,6064,3174,937,3577,2485,7196,3792,6179,15636,3737
,6416,1605,24240,540,6220,3210,928,3569,2739,7219,3798,6211,15638,3817
,6586,1615,24036,532,6078,3171,961,3471,2485,7309,3768,6156,15711,3724
,6440,1617,25791,538,6232,3186,936,3439,2466,7316,3843,6217,15713,3752
,6274,1680,27256,539,6208,3165,1220,3467,2489,7310,3820,6044,15750,3749
,6301,1607,26700,625,6124,3230,960,3549,2640,7195,3793,6203,15714,3762
,6847,1638,26303,535,5815,3188,960,3495,2720,7289,3880,6224,15783,3424
,6206,1669,27274,630,6270,3341,944,3494,3271,7114,3859,6187,15753,3549
,6219,1590,28812,548,6129,3154,969,3480,2732,7379,3828,6176,15606,3739
,6499,1612,29622,557,5970,3167,969,3490,2797,7102,3797,6211,15651,3797
,6826,1600,29901,528,6049,3186,936,3483,2725,7447,3769,6158,15710,3728
,6475,1599,25092,551,5982,3175,953,3482,3263,7112,3812,6093,16143,3541
,6719,1649,27719,542,6099,3218,977,3439,2754,7280,3768,6086,15806,3195
,6748,1607,30065,542,6213,3221,952,3479,2715,7213,3797,6056,15727,3597
,6741,1589,28756,533,5930,3178,1210,3486,2922,7570,3784,6216,15716,3490
,7023,1652,29540,539,6293,3235,961,3468,2691,7227,3835,6126,15581,3751
,6965,1680,30277,546,5999,3204,967,3470,2908,7478,3775,6161,15626,3138
,6662,1598,24705,524,5952,3151,966,3516,2692,7101,3761,6092,15574,3737
,6193,1610,31281,525,6211,3178,968,3470,2761,7125,3772,6167,15663,3730
,6332,1595,29795,545,6232,3149,944,3495,2892,7304,3825,6266,15736,3785
,6354,1611,27606,540,5785,3178,936,3538,2628,7191,3818,6198,15759,3707
Mean:,6584,1633,26414.6,543.7,6059,3189,967.7,3544,2799,7259,3807,6166,15827,3723
Standard deviation:,273.1,59.08,2662.67,24.01,137.1,38.28,68.62,88.76,262.4,116.7,30.92,63.15,328.96,389.3
